Data,Valor (m)
23/12/2021 16:20,1.1330713968875923
23/12/2021 16:40,1.142561875477109
23/12/2021 17:00,1.1544729505362634
23/12/2021 17:20,1.1713258074483586
23/12/2021 17:40,1.3591719964558182
23/12/2021 18:00,1.3466086884969177
23/12/2021 18:20,1.3260247231107711
23/12/2021 18:40,1.2908408866809693
23/12/2021 19:00,1.2389152668119263
23/12/2021 19:20,1.1859235426441832
23/12/2021 19:40,1.1156900109377288
23/12/2021 20:00,1.042172352266562
23/12/2021 20:20,0.964769554830484
23/12/2021 20:40,0.8881459299859467
23/12/2021 21:00,0.8139927656406677
23/12/2021 21:20,0.7472624446874145
23/12/2021 21:40,0.6865011859655518
23/12/2021 22:00,0.6358753080177215
23/12/2021 22:20,0.5953878886222961
23/12/2021 22:40,0.5701544805769654
